"RowId","Month (number)","SPEED_DIFF"
308,5,"None"
309,12,"None"
310,10,"Low"
311,10,"None"
312,9,"Low"
313,11,"None"
314,4,"Medium"
315,2,"None"
316,2,"Very_High"
317,1,"Low"
318,9,"Medium"
319,11,"High"
320,8,"Medium"
321,5,"Low"
322,9,"Medium"
323,10,"None"
324,9,"Medium"
325,11,"None"
326,1,"Medium"
327,6,"None"
328,10,"Medium"
329,4,"High"
330,8,"Low"
331,1,"Medium"
332,5,"Low"
333,10,"None"
334,12,"Low"
335,8,"None"
336,11,"Very_High"
337,2,"Low"
338,9,"None"
339,5,"High"
340,7,"Medium"
341,9,"None"
342,7,"Low"
343,8,"Low"
344,9,"Low"
345,4,"None"
346,8,"High"
347,4,"None"
348,2,"None"
349,6,"Medium"
350,7,"Medium"
351,5,"Low"
352,6,"Very_High"
353,4,"None"
354,2,"Very_High"
355,12,"Medium"
356,6,"Very_High"
357,12,"Low"
358,11,"None"
359,8,"High"
360,9,"Very_High"
361,8,"None"
362,7,"None"
363,2,"Medium"
364,4,"Very_High"
365,4,"Medium"
366,2,"Medium"
367,11,"Low"
368,2,"Medium"
369,6,"None"
370,9,"Low"
371,2,"Low"
372,4,"High"
373,8,"None"
374,7,"None"
375,11,"Medium"
376,8,"Medium"
377,4,"None"
378,8,"None"
379,11,"Very_High"
380,12,"None"
381,6,"None"
382,11,"None"
383,11,"Low"
384,6,"High"
385,6,"None"
386,2,"Low"
387,8,"None"
388,9,"High"
389,7,"High"
390,8,"Medium"
391,5,"None"
392,4,"Medium"
393,8,"High"
394,11,"None"
395,9,"Medium"
396,8,"None"
397,1,"Medium"
398,11,"None"
399,8,"Low"
400,2,"None"
401,7,"None"
402,5,"High"
403,12,"Low"
404,11,"Very_High"
405,10,"None"
406,8,"High"
407,11,"Medium"
408,7,"None"
409,9,"High"
410,9,"None"
411,6,"None"
412,9,"Low"
413,2,"Medium"
414,4,"None"
415,9,"None"
416,7,"Very_High"
417,5,"None"
418,1,"None"
419,9,"Medium"
420,1,"Medium"
421,5,"None"
422,2,"None"
423,9,"High"
424,4,"Low"
425,11,"Low"
426,9,"None"
427,8,"Low"
428,12,"Low"
429,8,"High"
430,9,"Medium"
431,5,"Low"
432,11,"Medium"
433,2,"Medium"
434,7,"Very_High"
435,9,"Medium"
436,7,"None"
437,9,"None"
438,9,"Low"
439,9,"Low"
440,9,"Low"
441,10,"Medium"
442,9,"High"
443,4,"Very_High"
444,11,"High"
445,7,"Low"
446,8,"High"
447,7,"None"
448,4,"Medium"
449,5,"Medium"
450,10,"High"
451,7,"Medium"
452,10,"Low"
453,6,"None"
454,8,"None"
455,4,"None"
456,9,"Medium"
457,6,"High"
458,9,"None"
459,7,"None"
460,6,"High"
461,8,"None"
462,11,"None"
463,8,"Medium"
464,3,"None"
465,9,"None"
466,4,"High"
467,1,"Medium"
468,8,"Low"
469,1,"Medium"
470,5,"Medium"
471,9,"High"
472,10,"None"
473,2,"Low"
474,8,"Low"
475,5,"Very_High"
476,5,"Low"
477,1,"Low"
478,7,"Medium"
479,11,"Very_High"
480,8,"High"
481,7,"Medium"
482,2,"Medium"
483,12,"None"
484,9,"Very_High"
485,8,"Medium"
486,4,"Low"
487,3,"Medium"
488,9,"Medium"
489,8,"None"
490,6,"None"
491,10,"High"
492,2,"None"
493,11,"High"
494,1,"None"
495,7,"High"
496,10,"Low"
497,11,"None"
498,5,"Low"
499,3,"Low"
500,5,"Low"
501,8,"None"
502,7,"High"
503,5,"None"
504,8,"None"
505,1,"High"
506,2,"Medium"
507,7,"None"
508,4,"None"
509,10,"None"
510,9,"Low"
511,12,"None"
512,1,"None"
513,7,"High"
514,11,"Low"
515,11,"Low"
516,8,"None"
517,7,"Very_High"
518,8,"Medium"
519,9,"Very_High"
520,2,"None"
521,10,"High"
522,1,"None"
523,9,"None"
524,11,"Medium"
525,9,"Medium"
526,8,"Low"
527,4,"None"
528,8,"None"
529,12,"High"
530,11,"None"
531,4,"Very_High"
532,12,"Low"
533,8,"Medium"
534,8,"Low"
535,8,"Low"
536,8,"Low"
537,2,"High"
538,11,"None"
539,8,"Medium"
540,1,"None"
541,7,"High"
542,4,"High"
543,5,"None"
544,11,"Medium"
545,6,"Very_High"
546,4,"None"
547,11,"None"
548,9,"None"
549,12,"High"
550,4,"None"
551,5,"Very_High"
552,11,"Medium"
553,8,"None"
554,11,"Low"
555,5,"Very_High"
556,7,"Medium"
557,6,"High"
558,7,"None"
559,8,"High"
560,7,"Medium"
561,2,"Low"
562,11,"None"
563,7,"None"
564,9,"Low"
565,7,"None"
566,9,"None"
567,9,"Low"
568,11,"Low"
569,6,"Medium"
570,9,"Low"
571,5,"Low"
572,2,"Very_High"
573,7,"Very_High"
574,4,"None"
575,11,"Low"
576,9,"High"
577,8,"High"
578,11,"Low"
579,8,"Low"
580,12,"None"
581,9,"High"
582,6,"Medium"
583,2,"Low"
584,12,"High"
585,12,"Very_High"
586,11,"None"
587,11,"None"
588,9,"Medium"
589,1,"None"
590,11,"Very_High"
591,8,"Medium"
592,7,"None"
593,2,"High"
594,3,"None"
595,10,"None"
596,6,"None"
597,10,"None"
598,10,"Medium"
599,6,"None"
600,2,"Medium"
601,2,"High"
602,4,"High"
603,8,"Medium"
604,9,"High"
605,7,"Low"
606,8,"Low"
607,8,"None"
608,6,"Very_High"
609,5,"High"
610,9,"None"
611,2,"Medium"
612,12,"None"
613,9,"None"
614,9,"Medium"
615,7,"None"
616,9,"None"
617,10,"Very_High"
618,11,"Very_High"
619,9,"High"
620,5,"Very_High"
621,9,"Very_High"
622,8,"Low"
623,9,"High"
624,5,"High"
625,9,"Medium"
626,9,"High"
627,9,"None"
628,5,"None"
629,7,"Medium"
630,7,"Medium"
631,9,"None"
632,2,"Medium"
633,7,"High"
634,9,"Very_High"
635,5,"Low"
636,5,"Medium"
637,10,"None"
638,1,"None"
639,2,"Very_High"
640,9,"None"
641,9,"None"
642,10,"None"
643,9,"Medium"
644,5,"High"
645,12,"Medium"
646,5,"High"
647,5,"None"
648,9,"None"
649,2,"High"
650,9,"Medium"
651,3,"Medium"
652,9,"Very_High"
653,8,"Low"
654,9,"High"
655,8,"None"
656,9,"None"
657,10,"None"
658,8,"Medium"
659,8,"High"
660,11,"None"
661,4,"None"
662,8,"None"
663,2,"Medium"
664,11,"High"
665,10,"High"
666,11,"Low"
667,9,"High"
668,4,"Low"
669,8,"High"
670,6,"None"
671,9,"None"
672,11,"None"
673,8,"Medium"
674,8,"High"
675,9,"None"
676,8,"Low"
677,12,"Very_High"
678,11,"Low"
679,10,"High"
680,8,"None"
681,10,"None"
682,9,"Medium"
683,4,"Very_High"
684,7,"High"
685,7,"Medium"
686,7,"Medium"
687,8,"None"
688,7,"Low"
689,10,"Medium"
690,8,"Medium"
691,9,"Low"
692,8,"None"
693,11,"High"
694,2,"Medium"
695,6,"None"
696,9,"High"
697,9,"Very_High"
698,6,"Medium"
699,9,"Very_High"
700,8,"Medium"
701,8,"None"
702,8,"Medium"
703,10,"Medium"
704,1,"None"
705,8,"None"
706,7,"Low"
707,5,"None"
708,7,"High"
709,10,"None"
710,9,"Low"
711,7,"Low"
712,11,"None"
713,9,"None"
714,9,"None"
715,9,"Medium"
716,9,"Medium"
717,7,"High"
718,9,"High"
719,11,"High"
720,5,"High"
721,9,"Low"
722,4,"None"
723,11,"Medium"
724,4,"None"
725,5,"None"
726,12,"Very_High"
727,4,"Medium"
728,6,"High"
729,11,"Low"
730,6,"High"
731,4,"Low"
732,8,"Low"
733,8,"Medium"
734,8,"High"
735,7,"Medium"
736,8,"Very_High"
737,4,"Medium"
738,10,"High"
739,9,"None"
740,11,"Medium"
741,8,"Medium"
742,5,"Medium"
743,8,"None"
744,7,"High"
745,1,"Low"
746,8,"Low"
747,9,"Low"
748,5,"Low"
749,5,"Very_High"
750,8,"High"
751,5,"Medium"
752,4,"None"
753,4,"Medium"
754,2,"Very_High"
755,2,"Low"
756,7,"Low"
757,5,"Low"
758,3,"None"
759,2,"None"
760,11,"None"
761,3,"None"
762,2,"None"
763,8,"High"
764,8,"Low"
765,9,"None"
766,8,"High"
767,5,"None"
768,9,"Low"
769,9,"Low"
770,7,"Medium"
771,8,"Low"
772,2,"High"
773,9,"High"
774,10,"None"
775,6,"Medium"
776,8,"Medium"
777,9,"None"
778,9,"Medium"
779,1,"High"
780,8,"Medium"
781,4,"None"
782,11,"Low"
783,11,"High"
784,7,"Medium"
785,8,"High"
786,9,"Very_High"
787,5,"Low"
788,7,"High"
789,11,"Low"
790,7,"Low"
791,7,"Medium"
792,9,"Medium"
793,5,"Medium"
794,1,"None"
795,5,"Low"
796,4,"Low"
797,7,"Low"
798,5,"Very_High"
799,9,"None"
800,5,"High"
801,2,"None"
802,9,"Low"
803,7,"Medium"
804,5,"Low"
805,11,"Medium"
806,1,"High"
807,10,"Low"
808,7,"Medium"
809,9,"High"
810,6,"Very_High"
811,5,"None"
812,8,"None"
813,7,"None"
814,2,"None"
815,4,"Low"
816,11,"Low"
817,2,"Very_High"
818,9,"Medium"
819,6,"Medium"
820,10,"Low"
821,6,"None"
822,8,"High"
823,5,"Very_High"
824,7,"High"
825,7,"None"
826,7,"High"
827,7,"None"
828,1,"None"
829,6,"Low"
830,10,"Very_High"
831,10,"None"
832,11,"None"
833,7,"Medium"
834,10,"Low"
835,7,"Low"
836,8,"None"
837,1,"Medium"
838,8,"None"
839,7,"None"
840,10,"Medium"
841,11,"Low"
842,8,"High"
843,6,"High"
844,10,"None"
845,2,"Low"
846,12,"Medium"
847,7,"High"
848,10,"None"
849,2,"Very_High"
850,8,"Low"
851,8,"Medium"
852,4,"High"
853,8,"Low"
854,2,"None"
855,11,"Medium"
856,3,"High"
857,8,"Medium"
858,8,"Low"
859,8,"Medium"
860,4,"None"
861,10,"Low"
862,7,"Very_High"
863,9,"Medium"
864,2,"None"
865,5,"None"
866,6,"None"
867,9,"High"
868,2,"Low"
869,7,"Low"
870,9,"Medium"
871,9,"Low"
872,6,"Medium"
873,6,"Medium"
874,8,"Low"
875,9,"Medium"
876,6,"Medium"
877,6,"Medium"
878,4,"None"
879,8,"Medium"
880,9,"Low"
881,5,"Medium"
882,9,"Very_High"
883,6,"Medium"
884,4,"None"
885,5,"Medium"
886,7,"Medium"
887,9,"High"
888,9,"None"
889,11,"None"
890,3,"Medium"
891,9,"Medium"
892,7,"None"
893,7,"High"
894,2,"High"
895,4,"Medium"
896,5,"Low"
897,6,"Low"
898,10,"Medium"
899,5,"High"
900,2,"Medium"
901,9,"None"
902,1,"Medium"
903,7,"Medium"
904,9,"High"
905,10,"Very_High"
906,10,"Low"
907,8,"Medium"
908,6,"Low"
909,7,"Medium"
910,1,"None"
911,2,"Low"
912,10,"Low"
913,9,"None"
914,5,"Low"
915,9,"Medium"
916,9,"None"
917,1,"High"
918,12,"Low"
919,1,"None"
920,9,"Medium"
921,2,"None"
922,12,"High"
923,12,"None"
924,5,"Low"
925,6,"High"
926,10,"High"
927,10,"None"
928,7,"Low"
929,8,"Low"
930,2,"None"
931,9,"Very_High"
932,4,"Medium"
933,7,"Medium"
934,7,"Medium"
935,11,"None"
936,3,"Medium"
937,10,"Low"
938,11,"None"
939,5,"Low"
940,10,"Low"
941,10,"Medium"
942,5,"Medium"
943,6,"None"
944,9,"Low"
945,9,"None"
946,9,"Very_High"
947,6,"None"
948,4,"High"
949,8,"Medium"
950,6,"High"
951,9,"None"
952,6,"None"
953,9,"High"
954,6,"High"
955,2,"None"
956,8,"Medium"
957,7,"High"
958,9,"Medium"
959,11,"None"
960,9,"None"
961,4,"None"
962,12,"None"
963,6,"None"
964,1,"Low"
965,7,"None"
966,4,"High"
967,7,"None"
968,2,"Medium"
969,3,"None"
970,9,"None"
971,9,"Low"
972,10,"High"
973,8,"Low"
974,2,"High"
975,5,"Low"
976,11,"Very_High"
977,2,"None"
978,4,"Very_High"
979,9,"Low"
980,11,"None"
981,8,"Low"
982,8,"None"
983,1,"None"
984,8,"None"
985,8,"High"
986,3,"None"
987,2,"None"
988,5,"High"
989,9,"None"
990,9,"None"
991,10,"None"
992,9,"Medium"
993,8,"High"
994,5,"Low"
995,4,"Low"
996,3,"High"
997,3,"Very_High"
998,9,"None"
999,9,"None"
1000,6,"None"
1001,6,"Low"
1002,11,"None"
1003,9,"None"
1004,10,"High"
1005,12,"High"
1006,7,"Medium"
1007,12,"None"
1008,4,"Medium"
1009,7,"High"
1010,11,"None"
1011,6,"Very_High"
1012,7,"None"
1013,7,"None"
1014,5,"Low"
1015,1,"Medium"
1016,8,"Low"
1017,9,"None"
1018,8,"Medium"
1019,5,"Low"
1020,8,"Medium"
1021,9,"None"
1022,10,"Medium"
1023,2,"Medium"
1024,10,"None"
1025,9,"None"
1026,8,"Medium"
1027,12,"None"
1028,9,"None"
1029,6,"Medium"
1030,11,"Very_High"
1031,5,"Very_High"
1032,4,"Medium"
1033,6,"Very_High"
1034,4,"Low"
1035,9,"Low"
1036,11,"High"
1037,11,"None"
1038,6,"High"
1039,8,"None"
1040,9,"Low"
1041,9,"Medium"
1042,8,"Low"
1043,9,"Medium"
1044,7,"Very_High"
1045,8,"Medium"
1046,7,"Very_High"
1047,10,"Very_High"
1048,6,"Very_High"
1049,2,"Medium"
1050,4,"Medium"
1051,11,"None"
1052,5,"None"
1053,10,"Low"
1054,10,"None"
1055,4,"None"
1056,7,"High"
1057,10,"None"
1058,8,"None"
1059,8,"Very_High"
1060,7,"High"
1061,9,"None"
1062,2,"None"
1063,9,"None"
1064,5,"None"
1065,4,"Medium"
1066,8,"Medium"
1067,9,"Low"
1068,9,"Medium"
1069,6,"Medium"
1070,7,"None"
1071,4,"Medium"
1072,1,"High"
1073,5,"Very_High"
1074,10,"None"
1075,9,"High"
1076,2,"Very_High"
1077,9,"Low"
1078,8,"Medium"
1079,9,"High"
1080,1,"None"
1081,6,"High"
1082,5,"Low"
1083,1,"High"
1084,11,"None"
1085,8,"High"
1086,12,"Medium"
1087,1,"High"
1088,1,"High"
1089,7,"Very_High"
1090,6,"Medium"
1091,6,"None"
1092,2,"Very_High"
1093,7,"None"
1094,2,"Low"
1095,8,"Low"
1096,8,"High"
1097,10,"Low"
1098,10,"None"
1099,9,"High"
1100,2,"Low"
1101,3,"None"
1102,5,"High"
1103,11,"None"
1104,2,"None"
1105,1,"None"
1106,11,"None"
1107,6,"None"
1108,7,"None"
1109,7,"Low"
1110,5,"None"
1111,2,"None"
1112,8,"None"
1113,6,"Medium"
1114,10,"Low"
1115,8,"Low"
1116,8,"None"
1117,11,"High"
1118,8,"Medium"
1119,9,"None"
1120,8,"High"
1121,6,"Very_High"
1122,9,"None"
1123,9,"None"
1124,4,"Medium"
1125,1,"Medium"
1126,2,"None"
1127,11,"None"
1128,9,"Very_High"
1129,4,"None"
1130,6,"Medium"
1131,12,"High"
1132,11,"Medium"
1133,5,"Very_High"
1134,8,"High"
1135,9,"Very_High"
1136,4,"Low"
1137,10,"Medium"
1138,11,"Very_High"
1139,7,"Medium"
1140,8,"None"
1141,8,"Low"
1142,9,"None"
1143,1,"Medium"
1144,5,"Low"
1145,11,"None"
1146,10,"None"
1147,9,"Low"
1148,2,"None"
1149,7,"High"
1150,8,"None"
1151,7,"High"
1152,10,"None"
1153,11,"Low"
1154,4,"Low"
1155,8,"High"
1156,5,"None"
1157,11,"Medium"
1158,8,"None"
1159,6,"Low"
1160,7,"None"
1161,2,"Medium"
1162,12,"None"
1163,9,"None"
1164,8,"Low"
1165,10,"High"
1166,1,"Low"
1167,3,"None"
1168,1,"None"
1169,9,"None"
1170,10,"None"
1171,7,"Low"
1172,8,"None"
1173,4,"High"
1174,10,"High"
1175,1,"None"
1176,5,"High"
1177,7,"None"
1178,10,"None"
1179,10,"High"
1180,7,"High"
1181,2,"None"
1182,4,"None"
1183,12,"None"
1184,1,"None"
1185,9,"High"
1186,8,"Low"
1187,5,"Low"
1188,9,"None"
1189,9,"Low"
1190,10,"High"
1191,11,"None"
1192,8,"Medium"
1193,9,"None"
1194,9,"Low"
1195,11,"None"
1196,1,"Medium"
1197,8,"Low"
1198,11,"Low"
1199,7,"Very_High"
1200,8,"High"
1201,6,"Very_High"
1202,7,"None"
1203,9,"Medium"
1204,3,"Medium"
1205,5,"Medium"
1206,1,"None"
1207,8,"High"
1208,9,"High"
1209,7,"Medium"
1210,9,"High"
1211,6,"Medium"
1212,9,"Low"
1213,4,"Low"
1214,6,"Medium"
1215,9,"None"
1216,8,"High"
1217,4,"Medium"
1218,11,"None"
1219,7,"Low"
1220,10,"None"
1221,9,"None"
1222,10,"Low"
1223,8,"None"
1224,2,"None"
1225,11,"High"
1226,10,"None"
1227,2,"Medium"
1228,11,"Medium"
1229,7,"Medium"
1230,7,"High"
1231,10,"Medium"
1232,1,"Low"
1233,5,"None"
1234,6,"Medium"
1235,4,"Low"
1236,7,"None"
1237,7,"Low"
1238,2,"None"
1239,2,"Low"
1240,11,"None"
1241,9,"Medium"
1242,2,"None"
1243,2,"None"
1244,11,"Low"
1245,5,"None"
1246,9,"None"
1247,6,"Medium"
1248,1,"None"
1249,10,"Medium"
1250,6,"Very_High"
1251,9,"High"
1252,6,"None"
1253,9,"None"
1254,8,"High"
1255,8,"None"
1256,8,"Low"
1257,12,"None"
1258,11,"None"
1259,9,"Low"
1260,8,"High"
1261,4,"None"
1262,8,"High"
1263,3,"None"
1264,10,"Medium"
1265,10,"Medium"
1266,4,"None"
1267,10,"High"
1268,1,"Medium"
1269,9,"None"
1270,5,"Medium"
1271,8,"Medium"
1272,7,"Low"
1273,10,"Medium"
1274,8,"Medium"
1275,9,"Medium"
1276,6,"Medium"
1277,2,"None"
1278,6,"Low"
1279,9,"None"
1280,9,"None"
1281,9,"Medium"
1282,8,"High"
1283,9,"High"
1284,8,"High"
1285,11,"Medium"
1286,2,"Medium"
1287,2,"High"
1288,7,"Low"
1289,11,"High"
1290,8,"None"
1291,10,"Low"
1292,12,"None"
1293,10,"None"
1294,9,"Low"
1295,2,"None"
1296,5,"Low"
1297,8,"High"
1298,9,"None"
1299,2,"None"
1300,8,"None"
1301,11,"Low"
1302,9,"None"
1303,1,"High"
1304,6,"None"
1305,5,"Low"
1306,1,"High"
1307,3,"None"
1308,9,"None"
1309,7,"High"
1310,4,"Medium"
1311,8,"Low"
1312,4,"High"
1313,9,"None"
1314,11,"None"
1315,9,"Medium"
1316,7,"Medium"
1317,11,"None"
1318,9,"High"
1319,7,"Medium"
1320,7,"Low"
1321,1,"Medium"
1322,6,"Very_High"
1323,2,"Low"
1324,8,"Medium"
1325,9,"High"
1326,5,"Medium"
1327,3,"Low"
1328,8,"Medium"
1329,10,"Medium"
1330,2,"Medium"
1331,8,"None"
1332,7,"High"
1333,10,"Very_High"
1334,6,"Medium"
1335,8,"None"
1336,2,"None"
1337,8,"None"
1338,9,"Low"
1339,1,"None"
1340,4,"High"
1341,2,"None"
1342,8,"Low"
1343,2,"None"
1344,8,"Low"
1345,11,"Very_High"
1346,1,"Medium"
1347,11,"None"
1348,11,"Low"
1349,9,"None"
1350,7,"High"
1351,8,"Medium"
1352,6,"None"
1353,5,"None"
1354,9,"None"
1355,8,"None"
1356,9,"None"
1357,6,"Medium"
1358,10,"None"
1359,3,"High"
1360,9,"Low"
1361,7,"None"
1362,8,"Low"
1363,2,"None"
1364,9,"Medium"
1365,10,"None"
1366,7,"None"
1367,7,"None"
1368,11,"None"
1369,7,"High"
1370,5,"Medium"
1371,8,"Low"
1372,11,"None"
1373,11,"High"
1374,5,"Low"
1375,1,"High"
1376,9,"None"
1377,8,"None"
1378,11,"None"
1379,6,"None"
1380,8,"Low"
1381,9,"Medium"
1382,5,"Medium"
1383,12,"Medium"
1384,5,"None"
1385,5,"Medium"
1386,7,"Medium"
1387,8,"Low"
1388,9,"Low"
1389,6,"None"
1390,6,"None"
1391,8,"Low"
1392,10,"None"
1393,11,"High"
1394,8,"None"
1395,9,"Low"
1396,12,"None"
1397,11,"High"
1398,3,"None"
1399,10,"Medium"
1400,1,"Very_High"
1401,2,"None"
1402,5,"Low"
1403,8,"Medium"
1404,8,"Low"
1405,10,"High"
1406,6,"High"
1407,11,"High"
1408,9,"None"
1409,2,"Very_High"
1410,6,"High"
1411,9,"None"
1412,9,"Medium"
1413,7,"High"
1414,6,"Medium"
1415,8,"None"
1416,8,"Low"
1417,2,"Medium"
1418,9,"None"
1419,10,"High"
1420,9,"High"
1421,12,"None"
1422,8,"Medium"
1423,8,"Medium"
1424,9,"Very_High"
1425,6,"Low"
1426,7,"Low"
1427,5,"High"
1428,5,"Low"
1429,8,"High"
1430,12,"None"
1431,9,"Very_High"
1432,8,"None"
1433,6,"Medium"
1434,8,"Medium"
1435,12,"Very_High"
1436,7,"High"
1437,6,"Medium"
1438,11,"Medium"
1439,5,"Low"
1440,8,"Medium"
1441,1,"High"
1442,10,"Medium"
1443,4,"High"
1444,8,"Low"
1445,4,"High"
1446,6,"Low"
1447,9,"Medium"
1448,9,"Low"
1449,8,"Medium"
1450,8,"None"
1451,7,"High"
1452,8,"None"
1453,9,"None"
1454,6,"Low"
1455,7,"None"
1456,7,"Low"
1457,9,"Low"
1458,1,"Medium"
1459,1,"None"
1460,6,"High"
1461,5,"High"
1462,7,"None"
1463,7,"Medium"
1464,9,"Low"
1465,9,"Medium"
1466,12,"None"
1467,8,"Medium"
1468,2,"Very_High"
1469,6,"None"
1470,2,"None"
1471,10,"Low"
1472,9,"None"
1473,2,"Medium"
1474,7,"Medium"
1475,7,"Medium"
1476,9,"Medium"
1477,6,"High"
1478,9,"Low"
1479,2,"None"
1480,8,"High"
1481,9,"None"
1482,6,"High"
1483,11,"Low"
1484,5,"None"
1485,7,"None"
1486,9,"Medium"
1487,11,"Medium"
1488,2,"None"
1489,5,"High"
1490,8,"None"
1491,2,"Medium"
1492,10,"None"
1493,10,"None"
1494,2,"None"
1495,6,"High"
1496,11,"Low"
1497,3,"None"
1498,9,"None"
1499,11,"Very_High"
1500,8,"Low"
